0,len-slider,1000,Len Slider
connections_delete_entry,connections,10000,Connections Business Directory
connections_edit_categories,connections,10000,Connections Business Directory
connections_edit_entry,connections,10000,Connections Business Directory
connections_edit_entry_moderated,connections,10000,Connections Business Directory
connections_manage,connections,10000,Connections Business Directory
connections_manage_template,connections,10000,Connections Business Directory
connections_view_dashboard,connections,10000,Connections Business Directory
connections_view_menu,connections,10000,Connections Business Directory
connections_view_private,connections,10000,Connections Business Directory
connections_view_public,connections,10000,Connections Business Directory
connections_view_unlisted,connections,10000,Connections Business Directory
copy_posts,duplicate-post,2000000,Duplicate Post
copy_posts,project-panorama-lite,1000,Project Panorama
copy_posts,project-status,200,Project Status
cp_add_projects,collabpress,700,CollabPress
cp_add_task,collabpress,700,CollabPress
cp_add_task_lists,collabpress,700,CollabPress
cp_edit_projects,collabpress,700,CollabPress
cp_edit_task,collabpress,700,CollabPress
cp_edit_task_lists,collabpress,700,CollabPress
cp_view_category_permalinks,custom-permalinks,100000,Custom Permalinks
cp_view_post_permalinks,custom-permalinks,100000,Custom Permalinks
create_admincolorschemes,easy-admin-color-schemes,1000,Easy Admin Color Schemes
create_applications,apply-online,5000,Apply Online
create_blocks,gutenberg,500000,Gutenberg
create_courses,lifterlms,8000,LifterLMS
create_edit_projects,ignitiondeck,2000,IgnitionDeck Crowdfunding & Commerce
create_fep_announcements,front-end-pm,8000,Front End PM
create_fep_messages,front-end-pm,8000,Front End PM
create_forms,formlift,800,FormLift for Infusionsoft Web Forms
create_forms,pronamic-ideal,6000,Pronamic Pay
create_galleries,gallery-box,2000,Gallery Box
create_glossaries,glossary-by-codeat,1000,Glossary
create_lazyest_folder,lazyest-gallery,1000,Lazyest Gallery
create_lessons,lifterlms,8000,LifterLMS
create_masterslider,master-slider,100000,Master Slider – Responsive Touch Slider
create_memberships,lifterlms,8000,LifterLMS
create_nc_references,nelio-content,7000,Nelio Content – Social Media Marketing Automation
create_niso_slider_carousels,niso-carousel,200,Niso Carousel
create_niso_slider_carousels,niso-carousel-slider,400,Niso Carousel Slider
create_portfolio_projects,custom-content-portfolio,1000,Custom Content Portfolio
create_posts,wp2appir,300,wp2appir
create_posts,zero-bs-crm,1000,Zero BS WordPress CRM
create_questions,lifterlms,8000,LifterLMS
create_quizzes,lifterlms,8000,LifterLMS
create_restaurant_items,restaurant,300,Restaurant
create_roles,members,100000,Members
create_roles,wpfront-user-role-editor,60000,WPFront User Role Editor
create_support_tickets,ucare-support-system,3000,uCare – Support Ticket System & HelpDesk
create_tc_events,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
create_tc_orders,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
create_tc_tickets,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
create_tc_tickets_instances,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
create_ticket,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
create_ticket,catchers-helpdesk,200,Catchers Helpdesk and Ticket system for Support
create_touchpoints,ukuupeople-the-simple-crm,1000,CRM: Contact Management Simplified – UkuuPeople
create_ukuupeoples,ukuupeople-the-simple-crm,1000,CRM: Contact Management Simplified – UkuuPeople
create_whistles,whistles,2000,Whistles
create_wpp_properties,wp-property,5000,WP-Property – WordPress Powered Real Estate and Property Management
create_wpse_profiles,wp-smart-editor,900,WP Smart Editor
crm_role,wsdesk,1000,WSDesk – WordPress HelpDesk & Support Ticket System
cstm_cds_full_access,custom-codes,800,Custom Codes
cuar_access_admin_panel,customer-area,10000,WP Customer Area
cuar_edit_account,customer-area,10000,WP Customer Area
cuar_pf_assign_categories,customer-area,10000,WP Customer Area
cuar_pf_delete,customer-area,10000,WP Customer Area
cuar_pf_delete_categories,customer-area,10000,WP Customer Area
cuar_pf_edit,customer-area,10000,WP Customer Area
cuar_pf_edit_categories,customer-area,10000,WP Customer Area
cuar_pf_list_all,customer-area,10000,WP Customer Area
cuar_pf_manage_attachments,customer-area,10000,WP Customer Area
cuar_pf_manage_categories,customer-area,10000,WP Customer Area
cuar_pf_read,customer-area,10000,WP Customer Area
cuar_pp_assign_categories,customer-area,10000,WP Customer Area
cuar_pp_delete,customer-area,10000,WP Customer Area
cuar_pp_delete_categories,customer-area,10000,WP Customer Area
cuar_pp_edit,customer-area,10000,WP Customer Area
cuar_pp_edit_categories,customer-area,10000,WP Customer Area
cuar_pp_list_all,customer-area,10000,WP Customer Area
cuar_pp_manage_categories,customer-area,10000,WP Customer Area
cuar_pp_read,customer-area,10000,WP Customer Area
cuar_view_account,customer-area,10000,WP Customer Area
cuar_view_any_cuar_private_file,customer-area,10000,WP Customer Area
cuar_view_any_cuar_private_page,customer-area,10000,WP Customer Area
cuar_view_files,customer-area,10000,WP Customer Area
cuar_view_pages,customer-area,10000,WP Customer Area
cuar_view_top_bar,customer-area,10000,WP Customer Area
customize_admin,client-dash,6000,Client Dash
deactivate_modules,site-editor,300,Site Editor – WordPress Site Builder – Theme Builder and Page Builder
debug intel,intelligence,600,Intelligence
del_leagues,leaguemanager,2000,LeagueManager
del_matches,leaguemanager,2000,LeagueManager
del_seasons,leaguemanager,2000,LeagueManager
del_teams,leaguemanager,2000,LeagueManager
delete all intel visitors,intelligence,600,Intelligence
delete_acadp_field,advanced-classifieds-and-directory-pro,4000,Advanced Classifieds & Directory Pro
delete_acadp_fields,advanced-classifieds-and-directory-pro,4000,Advanced Classifieds & Directory Pro
delete_acadp_listing,advanced-classifieds-and-directory-pro,4000,Advanced Classifieds & Directory Pro
delete_acadp_listings,advanced-classifieds-and-directory-pro,4000,Advanced Classifieds & Directory Pro
delete_acadp_payment,advanced-classifieds-and-directory-pro,4000,Advanced Classifieds & Directory Pro
delete_acadp_payments,advanced-classifieds-and-directory-pro,4000,Advanced Classifieds & Directory Pro
delete_achievement_events,achievements,300,Achievements for WordPress
delete_achievement_progresses,achievements,300,Achievements for WordPress
delete_achievements,achievements,300,Achievements for WordPress
delete_ad_terms,apply-online,5000,Apply Online
delete_admincolorschemes,easy-admin-color-schemes,1000,Easy Admin Color Schemes
delete_ads,apply-online,5000,Apply Online
delete_aec_event,another-events-calendar,800,Another Events Calendar
delete_aec_events,another-events-calendar,800,Another Events Calendar
delete_aec_organizer,another-events-calendar,800,Another Events Calendar
delete_aec_organizers,another-events-calendar,800,Another Events Calendar
delete_aec_venue,another-events-calendar,800,Another Events Calendar
delete_aec_venues,another-events-calendar,800,Another Events Calendar
delete_affiliate_keywords,affiliate,700,Affiliate
delete_agent,essential-real-estate,3000,Essential Real Estate
delete_agent_terms,essential-real-estate,3000,Essential Real Estate
delete_agents,essential-real-estate,3000,Essential Real Estate
delete_aggregator-records,the-events-calendar,700000,The Events Calendar
delete_ai1ec_event,all-in-one-event-calendar,100000,All-in-One Event Calendar
delete_ai1ec_events,all-in-one-event-calendar,100000,All-in-One Event Calendar
delete_aiovg_video,all-in-one-video-gallery,1000,All-in-One Video Gallery
delete_aiovg_videos,all-in-one-video-gallery,1000,All-in-One Video Gallery
delete_all_touchpoints,ukuupeople-the-simple-crm,1000,CRM: Contact Management Simplified – UkuuPeople
delete_all_ukuupeoples,ukuupeople-the-simple-crm,1000,CRM: Contact Management Simplified – UkuuPeople
delete_anb_animations,alert-notice-boxes,1000,Alert Notice Boxes
delete_anb_animations_out,alert-notice-boxes,1000,Alert Notice Boxes
delete_anb_designs,alert-notice-boxes,1000,Alert Notice Boxes
delete_anb_locations,alert-notice-boxes,1000,Alert Notice Boxes
delete_anbs,alert-notice-boxes,1000,Alert Notice Boxes
delete_applications,apply-online,5000,Apply Online
delete_archiv,archive,700,Archive
delete_archive_structure,archive,700,Archive
delete_archivs,archive,700,Archive
delete_article,issuem,1000,IssueM
delete_articles,issuem,1000,IssueM
delete_at_biz_dir,directorist,500,Directorist – Business Directory Plugin
delete_at_biz_dirs,directorist,500,Directorist – Business Directory Plugin
delete_atbdp_order,directorist,500,Directorist – Business Directory Plugin
delete_atbdp_orders,directorist,500,Directorist – Business Directory Plugin
delete_attachments,wpfront-user-role-editor,60000,WPFront User Role Editor
delete_attachments,wc-multivendor-marketplace,1000,WooCommerce Multivendor Marketplace
delete_attendees_cap,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
delete_awebooking,awebooking,6000,AweBooking – Hotel Booking System
delete_awebooking_terms,awebooking,6000,AweBooking – Hotel Booking System
delete_awebookings,awebooking,6000,AweBooking – Hotel Booking System
delete_birs_appointment,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_birs_appointments,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_birs_client,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_birs_clients,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_birs_location,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_birs_locations,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_birs_payment,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_birs_payments,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_birs_service,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_birs_services,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_birs_staff,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_birs_staffs,birchschedule,8000,Appointment Booking Calendar – BirchPress Scheduler
delete_blocks,gutenberg,500000,Gutenberg
delete_board_committees,nonprofit-board-management,400,Nonprofit Board Management
delete_board_events,nonprofit-board-management,400,Nonprofit Board Management
delete_book,novelist,800,Novelist
delete_book-reviews,book-review-library,700,Book Review Library
delete_book_terms,novelist,800,Novelist
delete_books,novelist,800,Novelist
delete_box,boxzilla,20000,Boxzilla
delete_bps_forms,bp-profile-search,10000,BP Profile Search
delete_calp_event,calpress-event-calendar,5000,CalPress Calendar
delete_calp_events,calpress-event-calendar,5000,CalPress Calendar
delete_campaign,charitable,10000,Charitable – Donation Plugin
delete_campaign,leyka,1000,Leyka
delete_campaign_terms,charitable,10000,Charitable – Donation Plugin
delete_campaigns,charitable,10000,Charitable – Donation Plugin
delete_campaigns,leyka,1000,Leyka
delete_cannedresponse_category,wp-ticket,400,Best Customer Customer Service Software & Support Ticket System for WordPress
delete_cannedresponse_tag,wp-ticket,400,Best Customer Customer Service Software & Support Ticket System for WordPress
delete_car_listing,wp-car-manager,3000,WP Car Manager
delete_car_listing_terms,wp-car-manager,3000,WP Car Manager
delete_car_listings,wp-car-manager,3000,WP Car Manager
delete_cbxaccounting,cbxwpsimpleaccounting,300,CBX Accounting
delete_cctor_coupon,coupon-creator,10000,Coupon Creator
delete_cctor_coupons,coupon-creator,10000,Coupon Creator
delete_checkins_cap,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
delete_chronosly,chronosly-events-calendar,4000,Chronosly Events Calendar
delete_chronoslys,chronosly-events-calendar,4000,Chronosly Events Calendar
delete_classified_listing,classifieds-wp,800,Classifieds WP
delete_classified_listing_terms,classifieds-wp,800,Classifieds WP
delete_classified_listings,classifieds-wp,800,Classifieds WP
delete_client,upstream,1000,WordPress Project Management by UpStream
delete_client_terms,upstream,1000,WordPress Project Management by UpStream
delete_clients,upstream,1000,WordPress Project Management by UpStream
delete_contact_country,wp-easy-contact,600,Best Contact Management Software for WordPress
delete_contact_state,wp-easy-contact,600,Best Contact Management Software for WordPress
delete_contact_tag,wp-easy-contact,600,Best Contact Management Software for WordPress
delete_contact_topic,wp-easy-contact,600,Best Contact Management Software for WordPress
delete_content_shortcodes,wpfront-user-role-editor,60000,WPFront User Role Editor
delete_course,lifterlms,8000,LifterLMS
delete_course_cats,lifterlms,8000,LifterLMS
delete_course_difficulties,lifterlms,8000,LifterLMS
delete_course_tags,lifterlms,8000,LifterLMS
delete_course_tracks,lifterlms,8000,LifterLMS
delete_courses,lifterlms,8000,LifterLMS
delete_cupri_pay,pardakht-delkhah,1000,پلاگین پرداخت دلخواه
delete_custom_css,custom-css-js,100000,Simple Custom CSS and JS
delete_custom_csss,custom-css-js,100000,Simple Custom CSS and JS
delete_customfields,catchers-helpdesk,200,Catchers Helpdesk and Ticket system for Support
delete_datasets,projectmanager,400,ProjectManager
delete_departments,employee-directory,400,Staff Directory – Employee Directory for WordPress
delete_ditty_news_ticker,ditty-news-ticker,40000,Ditty News Ticker
delete_ditty_news_tickers,ditty-news-ticker,40000,Ditty News Ticker
delete_documents,wp-document-revisions,4000,WP Document Revisions
delete_donation,charitable,10000,Charitable – Donation Plugin
delete_donation,leyka,1000,Leyka
delete_donations,charitable,10000,Charitable – Donation Plugin
delete_donations,leyka,1000,Leyka
delete_dsn_note,admin-dashboard-site-notes,3000,Dashboard Site Notes
delete_dsn_notes,admin-dashboard-site-notes,3000,Dashboard Site Notes
delete_edr_course,educator,1000,Educator 2
delete_edr_courses,educator,1000,Educator 2
delete_edr_lesson,educator,1000,Educator 2
delete_edr_lessons,educator,1000,Educator 2
delete_edr_membership,educator,1000,Educator 2
delete_edr_memberships,educator,1000,Educator 2
delete_email_categories,mailer-dragon,300,Mailer Dragon – Email Marketing Plugin for WordPress
delete_email_templates,ucare-support-system,3000,uCare – Support Ticket System & HelpDesk
delete_emails,mailer-dragon,300,Mailer Dragon – Email Marketing Plugin for WordPress
delete_emd_agents,wp-ticket,400,Best Customer Customer Service Software & Support Ticket System for WordPress
delete_emd_canned_responses,wp-ticket,400,Best Customer Customer Service Software & Support Ticket System for WordPress
